id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,in_reply_to_screen_name,in_reply_to_status_id,url,user_mention,query,hashtags,media,lat,lng
382840174431854592,https://twitter.com/WilLDuarte_/status/382840174431854592,2013-09-25 12:13:05+00:00,"Gente, Downton Abbey já voltou e eu não tava sabendo!  &lt;33",pt,0,WilLDuarte_,,,,,Downton,,,,
382839925541842944,https://twitter.com/EDPNorfolk_Angi/status/382839925541842944,2013-09-25 12:12:05+00:00,"@BCFanSite @CoyleFans Ah, that's great! Hope you like the magazine - and I'm sure you're loving the new series of Downton!",en,0,EDPNorfolk_Angi,BCFanSite,382839411127250944,,BCFanSite,Downton,,,,
382839843254173696,https://twitter.com/asteris4ever/status/382839843254173696,2013-09-25 12:11:46+00:00,"RT @DowntonAbbey: To help ease the wait till #Downton Series 4 episode 2 airs this Sunday on @ITV, why not peruse these preview images? htt…",en,24,asteris4ever,,,,DowntonAbbey,Downton,Downton,,,
382839753911304192,https://twitter.com/asteris4ever/status/382839753911304192,2013-09-25 12:11:24+00:00,"RT @DowntonAbbey: It is almost half way through the working week - a fitting time to start planning the perfect #DowntonNight, wouldn't you…",en,41,asteris4ever,,,,DowntonAbbey,Downton,DowntonNight,,,
382839480501010432,https://twitter.com/kakau_pontes/status/382839480501010432,2013-09-25 12:10:19+00:00,RT @Ta_Mant: Downton Abbey voltou e eu nem sabia,pt,2,kakau_pontes,,,,Ta_Mant,Downton,,,,
382839473895374848,https://twitter.com/ThePicParlour/status/382839473895374848,2013-09-25 12:10:18+00:00,RT @Bromleighs: To mark the return of Downton.... http://t.co/LsUegW2mPH,en,1,ThePicParlour,,,,Bromleighs,Downton,,https://pbs.twimg.com/media/BU_zmEpCEAAowWd.jpg,,
382839459504750592,https://twitter.com/josiahsulc/status/382839459504750592,2013-09-25 12:10:14+00:00,Shamelessly stolen from @castrobrader. System Of A Downton Abbey http://t.co/dUdhMRTreV,en,0,josiahsulc,,,http://instagram.com/p/ers1uCGDk5/,Castrobrader,Downton,,,,
382839369071349760,https://twitter.com/aurely_lyly/status/382839369071349760,2013-09-25 12:09:53+00:00,"Downton Abbey, i've missed you.",en,0,aurely_lyly,,,,,Downton,,,,
382839336627998721,https://twitter.com/mybeardedpigeon/status/382839336627998721,2013-09-25 12:09:45+00:00,@Ngaireb yes! Homeland yes downton what's the other one?,en,0,mybeardedpigeon,Ngaireb,382837211072196608,,Ngaireb,Downton,,,,
382839289257930752,https://twitter.com/Becky_Salt/status/382839289257930752,2013-09-25 12:09:34+00:00,"Afternoon watching downton, just to see what all the fuss is about #seriesonedvd",en,0,Becky_Salt,,,,,Downton,seriesonedvd,,,
382839261575147520,https://twitter.com/lindenshaun/status/382839261575147520,2013-09-25 12:09:27+00:00,Preview: Downton Abbey episode two http://t.co/44knHFuaah,en,0,lindenshaun,,,http://www.atvtoday.co.uk/45446-downton/,,Downton,,,,
382839247440728064,https://twitter.com/vaniasantana23/status/382839247440728064,2013-09-25 12:09:24+00:00,RT @Ta_Mant: Downton Abbey voltou e eu nem sabia,pt,2,vaniasantana23,,,,Ta_Mant,Downton,,,,
382839143216058368,https://twitter.com/ukscone/status/382839143216058368,2013-09-25 12:08:59+00:00,"@madebylooby i kind of lost interest in downton when bates was in jail. might try it again this season. i love whitechapel, it's scarey",en,0,ukscone,madebylooby,382753438742114304,,madebylooby,Downton,,,,
382839106876624897,https://twitter.com/VivTeoh/status/382839106876624897,2013-09-25 12:08:50+00:00,Downton Abbey Season 4 is outtttttttttttttt,en,0,VivTeoh,,,,,Downton,,,,
382838945261682689,https://twitter.com/Adrienne_KG/status/382838945261682689,2013-09-25 12:08:12+00:00,Pretty sure I need a Downton Abbey fix soon.,en,0,Adrienne_KG,,,,,Downton,,,,
382838714700800000,https://twitter.com/dokeeffe90/status/382838714700800000,2013-09-25 12:07:17+00:00,"@TurnbullDanny Typically, despite every episode of Xfactor and Downton Abbey being available, it is nowhere to be found on iPlayer.",en,0,dokeeffe90,TurnbullDanny,382591024729956352,,TurnbullDanny,Downton,,,,
382838623759921154,https://twitter.com/news24heng/status/382838623759921154,2013-09-25 12:06:55+00:00,Richard Godwin: Downton Abbey’s had its day but the template lives on: Can Downton Abbey stay in power? At nex... http://t.co/rwDibKqDLg,en,0,news24heng,,,http://adf.ly/WMxlg,,Downton,,,,
382838621121687552,https://twitter.com/standardnews/status/382838621121687552,2013-09-25 12:06:54+00:00,Richard Godwin: Downton Abbey’s had its day but the template lives on http://t.co/AZ0RY5UWbz,en,1,standardnews,,,http://bit.ly/15sK4XA,,Downton,,,,
382838602683523073,https://twitter.com/YarnoverChicago/status/382838602683523073,2013-09-25 12:06:50+00:00,"RT @DowntonAbbey: Have you read the official #Downton Tumblr page? It offers a detailed look at each character, starting with Lady Mary htt…",en,32,YarnoverChicago,,,,DowntonAbbey,Downton,Downton,,,
382838495015755777,https://twitter.com/lincstothepast/status/382838495015755777,2013-09-25 12:06:24+00:00,Image of Lincolnshire's own WWI Downton Abbey in 'Under the Doctors orders ... ' at Lincs Archives on the 28th Sept http://t.co/c0NmFoMcGj,en,0,lincstothepast,,,,,Downton,,https://pbs.twimg.com/media/BVAdlTZCYAE2dpl.jpg,,
382838418113585152,https://twitter.com/scarletncream/status/382838418113585152,2013-09-25 12:06:06+00:00,"RT @DowntonAbbey: Have you read the official #Downton Tumblr page? It offers a detailed look at each character, starting with Lady Mary htt…",en,32,scarletncream,,,,DowntonAbbey,Downton,Downton,,,
382838177414643712,https://twitter.com/appointedd/status/382838177414643712,2013-09-25 12:05:08+00:00,"A new series of Downton Abbey started again this week, hurrah! We can't get enough of the Downton glamour and style.… http://t.co/lCzBsh59Iq",en,0,appointedd,,,,,Downton,,https://pbs.twimg.com/media/BVAdSzYCMAAEBLH.jpg,,
382838067154808832,https://twitter.com/tristavega/status/382838067154808832,2013-09-25 12:04:42+00:00,RT @DowntonAbbey: What a wonderful end to a wonderful first episode. We're ever so pleased to be back! #Downton,en,445,tristavega,,,,DowntonAbbey,Downton,Downton,,,
382838026415517697,https://twitter.com/AntiquesOTHill/status/382838026415517697,2013-09-25 12:04:32+00:00,Can't wait to get home and watch the first episode of downton .. Couldn't stay awake for it on Sunday!,en,0,AntiquesOTHill,,,,,Downton,,,,
382837980169121792,https://twitter.com/harrietta3/status/382837980169121792,2013-09-25 12:04:21+00:00,"Good article on Michelle Dockery, Downton and feminism: http://t.co/ThJWBLPlfG",en,0,harrietta3,,,http://www.telegraph.co.uk/women/womens-life/10332764/Michelle-Dockery-has-let-Downton-Abbey-go-to-her-head.html,,Downton,,,,
382837937701781504,https://twitter.com/kakasardinha/status/382837937701781504,2013-09-25 12:04:11+00:00,Anos 1920 agitam ‘Downton Abbey’ http://t.co/7ZMf6xjLns via @estadao,pt,0,kakasardinha,,,"http://www.estadao.com.br/noticias/arteelazer,anos-1920-agitam-downton-abbey,1077639,0.htm",Estadao,Downton,,,,
382837810236895232,https://twitter.com/MeganLynne_TW/status/382837810236895232,2013-09-25 12:03:41+00:00,Back to watching 'Downton Abbey' which @EllenJanex will be pleased about ;),en,0,MeganLynne_TW,,,,EllenJanex,Downton,,,,
382837432141365248,https://twitter.com/srtarigby/status/382837432141365248,2013-09-25 12:02:11+00:00,"Marquei como visto Downton Abbey - 4x1 - Series 4, Episode 1 http://t.co/BsDAD1SPpV #bancodeseries",pt,0,srtarigby,,,http://bit.ly/180azqq,,Downton,bancodeseries,,,
382837307004715008,https://twitter.com/kirby_pip/status/382837307004715008,2013-09-25 12:01:41+00:00,RT @KizzyWaite: Totes emosh over that episode of downton abbey,en,1,kirby_pip,,,,KizzyWaite,Downton,,,,
382837279339085824,https://twitter.com/NatC101712/status/382837279339085824,2013-09-25 12:01:34+00:00,RT @DowntonAbbey: 4 days to #DowntonDay! #CountDownton #Downton http://t.co/bilL6pvGId,en,96,NatC101712,,,,DowntonAbbey,Downton,DowntonDay,https://pbs.twimg.com/media/BU_1VmICMAA5NSl.png,,
382837211072196608,https://twitter.com/Ngaireb/status/382837211072196608,2013-09-25 12:01:18+00:00,"@mybeardedpigeon  did you see it coming? I didn't.Great television. :) looking forward to homeland,HIMYM &amp; my guilty pleasure Downton abb",en,0,Ngaireb,mybeardedpigeon,382834968671424512,,mybeardedpigeon,Downton,,,,
382837121817403392,https://twitter.com/Inmasz/status/382837121817403392,2013-09-25 12:00:57+00:00,Me das más pena que Molesley de Downton Abbey #quepenadehombre,es,0,Inmasz,,,,,Downton,quepenadehombre,,,
382837067857678336,https://twitter.com/IntheClub_/status/382837067857678336,2013-09-25 12:00:44+00:00,#DowntonAbbey comienza su cuarta temporada diciendo: La Vida Continúa. (Spoilers!) http://t.co/Ctgwiuoe2Q Por @GeraldyC #series #TV #spoiler,es,0,IntheClub_,,,http://goo.gl/zJqG0p,GeraldyC,Downton,DowntonAbbey,,,
382837067614388224,https://twitter.com/Herdotie/status/382837067614388224,2013-09-25 12:00:44+00:00,"TV PICKS: From Rachel Allen to John McClane, we’ve got all you need for an entertaining night in http://t.co/jTayRe6ZIG",en,0,Herdotie,,,http://her.ie/s/16454,,Downton,,,,
382836763942584320,https://twitter.com/thereasa1976/status/382836763942584320,2013-09-25 11:59:31+00:00,"RT @AmazonHD: Best Selling
Downton Abbey: A Journey to the Highlands [DVD]
http://t.co/Ay3mVSviKP
Win Kindle Dec 1 RT &amp; Follow http://t.co/…",en,44,thereasa1976,,,http://www.amazon.co.uk/Downton-Abbey-Journey-Highlands-Christmas/dp/B00979JSZ8/ref=zg_bs_dvd_5,AmazonHD,Downton,,,,
382836674050662400,https://twitter.com/aimeeebishop/status/382836674050662400,2013-09-25 11:59:10+00:00,wish I'd watched downton from the beginning :(,en,1,aimeeebishop,,,,,Downton,,,,
382836600134053890,https://twitter.com/kakasardinha/status/382836600134053890,2013-09-25 11:58:52+00:00,"Essa 4 temporada de Downton Abbey promete ser muito boa. O 1 episódio, foi excelente.",pt,0,kakasardinha,,,,,Downton,,,,
382836503337922561,https://twitter.com/Sanfangas/status/382836503337922561,2013-09-25 11:58:29+00:00,"RT @damiengwalter: Tories accused of having no long term plan for Britain respond ""Aren't you watching Downton Abbey.""",en,4,Sanfangas,,,,damiengwalter,Downton,,,,
382836312396423169,https://twitter.com/chesutobunny/status/382836312396423169,2013-09-25 11:57:44+00:00,Downton Abbey!!!!!,en,0,chesutobunny,,,,,Downton,,,,
382836029235154944,https://twitter.com/misskittysmeow/status/382836029235154944,2013-09-25 11:56:36+00:00,RT @VintageLifeMag: All you @DowntonAbbey fans can't miss out on this special offer! feat @Downton_Matthew @MaryCrawley_ http://t.co/uqDQ5W…,en,1,misskittysmeow,,,,VintageLifeMag,Downton,,,,
382835999828504576,https://twitter.com/TVcheck_UK/status/382835999828504576,2013-09-25 11:56:29+00:00,"#Corrie star #SolHeras, who plays outgoing Ryan Connor, says he would love a part in #DowntonAbbey: http://t.co/tpNH4j38xw via #TVcheck_UK",en,2,TVcheck_UK,,,http://bit.ly/1fC9ol8,,Downton,Corrie,,,
382835912691818496,https://twitter.com/areyouentwise/status/382835912691818496,2013-09-25 11:56:08+00:00,Coronation Street's Sol Heras: 'I'd Love To Do Downton Abbey' http://t.co/9GDnweqcDk,en,0,areyouentwise,,,http://ewi.se/4239nK,,Downton,,,,
382835610043437057,https://twitter.com/VintageLifeMag/status/382835610043437057,2013-09-25 11:54:56+00:00,All you @DowntonAbbey fans can't miss out on this special offer! feat @Downton_Matthew @MaryCrawley_ http://t.co/uqDQ5WdA3G #DowntonAbbey,en,1,VintageLifeMag,,,http://www.dragoonpublishing.com/store/index.php?route=product%2Fproduct&path=60_74&product_id=242,DowntonAbbey,Downton,DowntonAbbey,,,
382835238470426624,https://twitter.com/LauraPovey1/status/382835238470426624,2013-09-25 11:53:28+00:00,"Watching downton abbey and @CurrieChloe wants to be mary so she can chill in her bed all day, which she said whilst lying in bed",en,0,LauraPovey1,,,,CurrieChloe,Downton,,,,
382835195894067200,https://twitter.com/dannyholton/status/382835195894067200,2013-09-25 11:53:18+00:00,Downton Abbey is so GOOD!!,en,0,dannyholton,,,,,Downton,,,,
382835042700910592,https://twitter.com/CeeJayHollowell/status/382835042700910592,2013-09-25 11:52:41+00:00,@michael_downton yeah a 2 hoir delay,en,0,CeeJayHollowell,michael_downton,382834936639545344,,michael_downton,Downton,,,,
382834936639545344,https://twitter.com/michael_downton/status/382834936639545344,2013-09-25 11:52:16+00:00,“@CeeJayHollowell: @michael_downton I swear im bored afffff” oml ! Does Southview have a delay,en,0,michael_downton,CeeJayHollowell,382834574893408256,,CeeJayHollowell,Downton,,,,
382834926413819904,https://twitter.com/DowntonBitch/status/382834926413819904,2013-09-25 11:52:13+00:00,Have you all been enjoying Downton's return on your strange electronic picture box?,en,0,DowntonBitch,,,,,Downton,,,,
382834870747029504,https://twitter.com/Lialy7gSmole7g/status/382834870747029504,2013-09-25 11:52:00+00:00,My mom is nicely chilling in the living room living thuglife now hope her downton abbey catchups keeps her there,en,0,Lialy7gSmole7g,,,,,Downton,,,,
382834574893408256,https://twitter.com/CeeJayHollowell/status/382834574893408256,2013-09-25 11:50:50+00:00,@michael_downton I swear im bored afffff,en,0,CeeJayHollowell,michael_downton,382820930348527616,,michael_downton,Downton,,,,
382834321352298496,https://twitter.com/WoVirginia/status/382834321352298496,2013-09-25 11:49:49+00:00,RT @whatkatiediduk: Virginia Woolf in #downtownabbey  http://t.co/YuJEqowEMD,en,1,WoVirginia,,,http://www.nydailynews.com/entertainment/tv-movies/downton-abbey-season-feature-writer-virginia-woolf-article-1.1455196,whatkatiediduk,Downton,downtownabbey,,,
382834209095946240,https://twitter.com/Mavericksfolife/status/382834209095946240,2013-09-25 11:49:22+00:00,"RT @AmazonHD: Best Selling
Downton Abbey: A Journey to the Highlands [DVD]
http://t.co/Ay3mVSviKP
Win Kindle Dec 1 RT &amp; Follow http://t.co/…",en,44,Mavericksfolife,,,http://www.amazon.co.uk/Downton-Abbey-Journey-Highlands-Christmas/dp/B00979JSZ8/ref=zg_bs_dvd_5,AmazonHD,Downton,,,,
382834114204020736,https://twitter.com/macchinaclub/status/382834114204020736,2013-09-25 11:49:00+00:00,"I have a Downton Abbey Headache.  I have watched all of series 1 and half of series 2.

And now Lady Nancy is orf to Goodwood.  Good day x",en,0,macchinaclub,,,,,Downton,,,,
382833961627836416,https://twitter.com/kbsez/status/382833961627836416,2013-09-25 11:48:23+00:00,RT @DowntonAbbey: And how are our #TeamServants doing this find Wednesday? Ivy certainly has a lot of chores on her plate! #Downton,en,2,kbsez,,,,DowntonAbbey,Downton,TeamServants,,,
382833925212499968,https://twitter.com/Hel_eena/status/382833925212499968,2013-09-25 11:48:15+00:00,@BJ_gatt have you watched downton yet? Oh how I've missed itttttttt ❤️,en,0,Hel_eena,BJ_gatt,,,BJ_gatt,Downton,,,,
382833912097292288,https://twitter.com/michael_downton/status/382833912097292288,2013-09-25 11:48:12+00:00,Watching poetic justice before school starts ..,en,0,michael_downton,,,,,Downton,,,,
382833902827495424,https://twitter.com/Gamu_Chirai/status/382833902827495424,2013-09-25 11:48:09+00:00,Downton Abbey is back !!!!!!!!!!! dont say you didnt know,en,0,Gamu_Chirai,,,,,Downton,,,,
382833588082712576,https://twitter.com/ActOnThisTV/status/382833588082712576,2013-09-25 11:46:54+00:00,"If u were 2 play a character In Downton Abbey, would u b upstairs or downstairs? - Answer to WIN a £10 gift card! http://t.co/x4TULAIphd RT!",en,0,ActOnThisTV,,,http://www.actonthis.tv/2013/09/qotw-week-15-play-character-downton-abbey-like-upstairs-downstairs/,,Downton,,,,
382833517320626176,https://twitter.com/apostatots/status/382833517320626176,2013-09-25 11:46:37+00:00,finally watching the new downton ugh mary ugH,en,0,apostatots,,,,,Downton,,,,
382833355643162624,https://twitter.com/claireodonnell/status/382833355643162624,2013-09-25 11:45:59+00:00,One episode and I'm already engrossed and acting like the characters are real! Damn you Downton!! #downtonabbey,en,0,claireodonnell,,,,,Downton,downtonabbey,,52.62407609,-2.13770872
382833328421752832,https://twitter.com/NPeace83/status/382833328421752832,2013-09-25 11:45:52+00:00,RT @DowntonAbbey: 4 days to #DowntonDay! #CountDownton #Downton http://t.co/bilL6pvGId,en,96,NPeace83,,,,DowntonAbbey,Downton,DowntonDay,https://pbs.twimg.com/media/BU_1VmICMAA5NSl.png,,
382833285354643456,https://twitter.com/mc_beaton/status/382833285354643456,2013-09-25 11:45:42+00:00,"Not a Downton Abbey fan because historical mistakes annoy me but I'd like to find new escapist TV. Marple, Lewis and Endeavour are repeats",en,0,mc_beaton,,,,,Downton,,,,
382833141628805120,https://twitter.com/mrsrentatris/status/382833141628805120,2013-09-25 11:45:08+00:00,Bouncing on my ball watching Downton abbey and drinking a slush puppy! #cmonbaby,en,0,mrsrentatris,,,,,Downton,cmonbaby,,,
382832961587924992,https://twitter.com/marindadevarano/status/382832961587924992,2013-09-25 11:44:25+00:00,RT @EViLMEBAND: I promise to make more downton sixbey cause I freaking love it! #MyCampaignPromiseTweets-,en,1,marindadevarano,,,,EViLMEBAND,Downton,MyCampaignPromiseTweets,,,
382832910421991424,https://twitter.com/welovecheshire/status/382832910421991424,2013-09-25 11:44:13+00:00,"CHESTER BASED company Deckchairstripes supplies lawn furniture for DOWNTON ABBEY! WOW! @DeckCStripes
We LOVE this... http://t.co/boobrsIvku",en,0,welovecheshire,,,http://fb.me/133JgZPtg,DeckCStripes,Downton,,,,
382832672453562368,https://twitter.com/richardjgodwin/status/382832672453562368,2013-09-25 11:43:16+00:00,"Ahead of Tory party conference, I see cracks beginning to appear in Downton Abbey. This week's column:  http://t.co/9xlidJlddO",en,0,richardjgodwin,,,http://www.standard.co.uk/comment/richard-godwin-downton-abbeys-had-its-day-but-the-template-lives-on-8838743.html,,Downton,,,,
382832645979512832,https://twitter.com/gill_Ireland/status/382832645979512832,2013-09-25 11:43:10+00:00,RT @TV3Ireland: Downton Abbey returns to TV3 tonight at 9pm! Lady Mary struggles to cope with being a widow and a single mother. #DowntonAb…,en,2,gill_Ireland,,,,TV3Ireland,Downton,DowntonAb,,,
